学校名称,地区,专业组名称,选科要求,年份,录取批次,招生类型,专业组最低分,专业组最低位次,专业名称,专业最低分,专业最低位次,学校最低分,学校最低位次
青岛大学,山东青岛市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,547,37060,电气工程及其自动化,574,19853,523,18489
河西学院,甘肃张掖市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,469,124774,机械设计制造及其自动化,475,116123,469,116123
河西学院,甘肃张掖市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,469,124774,自动化,474,118132,469,116123
河西学院,甘肃张掖市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,469,124774,数据科学与大数据技术,473,118531,469,116123
河西学院,甘肃张掖市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,469,124774,土木工程,472,120046,469,116123
河西学院,甘肃张掖市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,469,124774,药学,472,119475,469,116123
内蒙古科技大学,内蒙古包头市,专业组（503）,首选物理，再选化学,2025,本科批,普通类,470,123427,,,,460,67000
内蒙古科技大学,内蒙古包头市,专业组（502）,首选物理，再选不限,2025,本科批,普通类,467,126169,,,,460,67000
内蒙古科技大学,内蒙古包头市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,460,135948,稀土材料科学与工程（内蒙古自治区包头市）,515,67000,460,67000
内蒙古科技大学,内蒙古包头市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,460,135948,冶金工程（内蒙古自治区包头市）（入校一年后，根据分流方案，分为人工智能班、稀土特色班、卓越工程师班）,514,67437,460,67000
内蒙古科技大学,内蒙古包头市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,460,135948,能源与动力工程（内蒙古自治区包头市）,505,78272,460,67000
内蒙古科技大学,内蒙古包头市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,460,135948,新能源材料与器件（内蒙古自治区包头市）,503,80682,460,67000
内蒙古科技大学,内蒙古包头市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,460,135948,通信工程（内蒙古自治区包头市）,503,79809,460,67000
海南大学,海南海口市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,568,23330,,,,563,14363
海南大学,海南海口市,专业组（503）,首选物理，再选不限,2025,本科批,普通类,567,23925,,,,563,14363
海南大学,海南海口市,专业组（504）,首选物理，再选化学,2025,本科批,普通类,567,23925,,,,563,14363
海南大学,海南海口市,专业组（507）,首选物理，再选化学、生物(2科必选),2025,本科批,普通类,563,26338,,,,563,14363
海南大学,海南海口市,专业组（506）,首选物理，再选化学,2025,本科批,NIIT,584,15220,计算机科学与技术,586,14363,563,14363
海南大学,海南海口市,专业组（506）,首选物理，再选化学,2025,本科批,NIIT,584,15220,自动化,585,14815,563,14363
海南大学,海南海口市,专业组（506）,首选物理，再选化学,2025,本科批,NIIT,584,15220,人工智能,585,14815,563,14363
海南大学,海南海口市,专业组（506）,首选物理，再选化学,2025,本科批,NIIT,584,15220,软件工程（NIT）（部分课程采用英文教材和英语授课，非英语语种考生慎报）,584,15220,563,14363
海南大学,海南海口市,专业组（506）,首选物理，再选化学,2025,本科批,NIIT,584,15220,电子信息工程,584,15220,563,14363
甘肃政法大学,甘肃兰州市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,535,47160,,,,519,29316
甘肃政法大学,甘肃兰州市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,519,62353,法学（西部基层卓越法治人才基地班）,558,29316,519,29316
甘肃政法大学,甘肃兰州市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,519,62353,法学（文翰卓越班）,552,33331,519,29316
甘肃政法大学,甘肃兰州市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,519,62353,财务管理（智能财务方向）,546,38060,519,29316
甘肃政法大学,甘肃兰州市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,519,62353,法学,537,45528,519,29316
甘肃政法大学,甘肃兰州市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,519,62353,会计学（文翰卓越班）,535,47160,519,29316
内蒙古工业大学,内蒙古呼和浩特市,专业组（50B）,首选物理，再选化学,2025,本科批,普通类,507,75570,,,,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（508）,首选物理，再选化学,2025,本科批,普通类,498,86506,,,,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50D）,首选物理，再选化学,2025,本科批,普通类,496,89344,,,,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50E）,首选物理，再选化学,2025,本科批,普通类,492,93532,,,,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,474,117251,材料成型及控制工程（内蒙古自治区呼和浩特市）,507,75570,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,474,117251,信息与计算科学（内蒙古自治区呼和浩特市）,500,83108,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,474,117251,工程力学（内蒙古自治区呼和浩特市）,498,86506,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,474,117251,冶金工程（内蒙古自治区呼和浩特市）,496,89344,474,75570
内蒙古工业大学,内蒙古呼和浩特市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,474,117251,交通运输（内蒙古自治区呼和浩特市）,492,93532,474,75570
青岛科技大学,山东青岛市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,543,40519,,,,488,32363
青岛科技大学,山东青岛市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,533,48856,,,,488,32363
青岛科技大学,山东青岛市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,98901,机械工程,553,32363,488,32363
青岛科技大学,山东青岛市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,98901,集成电路设计与集成系统,551,33682,488,32363
青岛科技大学,山东青岛市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,98901,测控技术与仪器,547,36748,488,32363
青岛科技大学,山东青岛市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,98901,化学工程与工艺（不招色盲、色弱考生）,547,36955,488,32363
青岛科技大学,山东青岛市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,98901,高分子材料与工程（橡胶工程方向）（不招色盲、色弱考生）,546,37461,488,32363
曲阜师范大学,山东济宁市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,468,124988,,,,436,50433
曲阜师范大学,山东济宁市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,436,164773,电气工程及其自动化,531,50433,436,50433
曲阜师范大学,山东济宁市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,436,164773,软件工程,527,54464,436,50433
曲阜师范大学,山东济宁市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,436,164773,自动化,522,58955,436,50433
曲阜师范大学,山东济宁市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,436,164773,生物工程,522,58818,436,50433
曲阜师范大学,山东济宁市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,436,164773,集成电路设计与集成系统,516,65764,436,50433
青岛理工大学,山东青岛市,专业组（504）,首选物理，再选化学,2025,本科批,普通类,523,57802,,,,454,26706
青岛理工大学,山东青岛市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,503,80250,,,,454,26706
青岛理工大学,山东青岛市,专业组（502）,首选物理，再选不限,2025,本科批,普通类,456,141147,,,,454,26706
青岛理工大学,山东青岛市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,492,94106,,,,454,26706
青岛理工大学,山东青岛市,专业组（505）,首选物理，再选化学,2025,本科批,中外合作办学,454,143805,计算机科学与技术,562,26706,454,26706
青岛理工大学,山东青岛市,专业组（505）,首选物理，再选化学,2025,本科批,中外合作办学,454,143805,电气工程及其自动化,561,27160,454,26706
青岛理工大学,山东青岛市,专业组（505）,首选物理，再选化学,2025,本科批,中外合作办学,454,143805,机械设计制造及其自动化,557,29697,454,26706
青岛理工大学,山东青岛市,专业组（505）,首选物理，再选化学,2025,本科批,中外合作办学,454,143805,电子信息工程,557,29770,454,26706
青岛理工大学,山东青岛市,专业组（505）,首选物理，再选化学,2025,本科批,中外合作办学,454,143805,软件工程,555,31069,454,26706
内蒙古民族大学,内蒙古通辽市,专业组（505）,首选物理，再选化学,2025,本科批,普通类,486,102222,,,,462,79023
内蒙古民族大学,内蒙古通辽市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,468,126031,,,,462,79023
内蒙古民族大学,内蒙古通辽市,专业组（504）,首选物理，再选化学,2025,本科批,普通类,464,131247,,,,462,79023
内蒙古民族大学,内蒙古通辽市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,464,130057,,,,462,79023
内蒙古民族大学,内蒙古通辽市,专业组（506）,首选物理，再选生物,2025,本科批,普通类,462,133922,电气工程及其自动化（内蒙古自治区通辽市）,504,79023,462,79023
内蒙古民族大学,内蒙古通辽市,专业组（506）,首选物理，再选生物,2025,本科批,普通类,462,133922,机械设计制造及其自动化（内蒙古自治区通辽市）,501,82164,462,79023
